iata,airport_name,city,country
IST,Istanbul Airport,Stambuł,Turcja
LHR,Heathrow Airport,Londyn,Wielka Brytania
CDG,Paris Charles de Gaulle Airport,Paryż,Francja
AMS,Amsterdam Airport Schiphol,Amsterdam,Niderlandy
MAD,Adolfo Suarez Madrid-Barajas Airport,Madryt,Hiszpania
FRA,Frankfurt Airport,Frankfurt,Niemcy
BCN,Josep Tarradellas Barcelona-El Prat Airport,Barcelona,Hiszpania
LGW,London Gatwick,Londyn,Wielka Brytania
MUC,Munich Franz Josef Strauss Airport,Monachium,Niemcy
FCO,Rome-Fiumicino International Airport,Rzym,Włochy
WAW,Lotnisko Chopina w Warszawie,Warszawa,Polska
KRK,Międzynarodowy Port Lotniczy im. Jana Pawła II Kraków-Balice,Kraków,Polska
WMI,Port Lotniczy Warszawa/Modlin,Warszawa,Polska
